tmdb_id,title,description,poster,popularity,genres,rating,rating_count,release_date
664,Twister,"An unprecedented series of violent tornadoes is sweeping across Oklahoma. Tornado chasers, headed by Dr. Jo Harding, attempt to release a groundbreaking device that will allow them to track them and create a more advanced warning system. They are joined by Jo's soon to be ex-husband Bill, a former tornado chaser himself, and his girlfriend Melissa.",/ba6Bg9mxphS24tpSe98vZccEe3S.jpg,22.137,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",6.4,2096,1996-05-10
198901,Titanic: 100 Years On,"The ""unsinkable"" floating palace set sail from Southampton on 10th April 1912 on her maiden voyage to New York. An iceberg ended this monumental journey 5 days later. Only 705 of the passengers and crew survived. This program features an exclusive look at the Sea City Museum Titanic Exhibit in Southampton, interviews from both survivors and the cast of the blockbuster film.",/uAaXfaJpKjmsA3F1KgowcRJPKPM.jpg,19.495,"[{'id': 99, 'name': 'Documentary'}]",7.2,14,2012-06-01
37797,Whisper of the Heart,"Shizuku lives a simple life, dominated by her love for stories and writing. One day she notices that all the library books she has have been previously checked out by the same person: 'Seiji Amasawa'.",/sap0BXb6dJUhkDbJEd6nurMQrwq.jpg,24.45,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",7.9,1068,1995-07-15
60308,Moneyball,"The story of Oakland Athletics general manager Billy Beane's successful attempt to put together a baseball team on a budget, by employing computer-generated analysis to draft his players.",/4yIQq1e6iOcaZ5rLDG3lZBP3j7a.jpg,20.813,"[{'id': 18, 'name': 'Drama'}]",7.2,3155,2011-09-22
582186,"Oh, Ramona!","Oh, Ramona! seeks the transformation of Andrew from a teenager into an adult who lives candidly and selflessly his first love story, innocent and uninvolved, alternating with the second, intense and insane story, incapable of making a choice. Oh, Ramona! is the cinematic rewriting of Andrei Ciobanu's book ""Suge-o, Ramona!"".",/mscdZrk8k6VTVOgbVF5IpsaA8sK.jpg,25.181,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",5.6,276,2019-02-14
726953,Return To Splatter Farm,"Thirty years after the infamous 'Death Farm' murders in rural Pennsylvania, serial killing is in season once more. A young woman and her friends descend upon the farm to party after discovering that she has inherited the land. But soon after, the strange occurrences and brutal murders begin again. The shocking sequel to the 1987 SOV cult classic SPLATTER FARM.",/6f5vKJPwMmYkXX8XHNhHM9kiSMg.jpg,33.491,"[{'id': 27, 'name': 'Horror'}]",0.0,0,2020-11-10
391713,Lady Bird,"Lady Bird McPherson, a strong willed, deeply opinionated, artistic 17 year old comes of age in Sacramento. Her relationship with her mother and her upbringing are questioned and tested as she plans to head off to college.",/iySFtKLrWvVzXzlFj7x1zalxi5G.jpg,24.06,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",7.3,5756,2017-09-08
9728,Friday the 13th Part III,"An idyllic summer turns into a nightmare of unspeakable terror for yet another group of naive counselors. Ignoring Camp Crystal Lake's bloody legacy, one by one they fall victim to the maniacal Jason who stalks them at every turn.",/mYkbmw6umfbvPYBwkcOJsKbTCQ1.jpg,28.985,"[{'id': 27, 'name': 'Horror'}]",5.8,771,1982-08-13
13459,Barbie in 'A Christmas Carol',"On Christmas Eve, Kelly is reluctant to go to a Christmas Eve ball, so Barbie tells her the story of Eden Starling, a glamourous singing diva in the Victorian England and the owner of a theatre house. However, Eden is self-centred and loves only herself. She is frequently accompanied by her snooty cat, Chuzzlewit. She does not believe in Christmas and orders all her employees to work on Christmas.",/fX9g1AE1JIqjX3LPPKVjcmHs6fd.jpg,32.158,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",7.0,327,2008-07-01
504608,Rocketman,"The story of Elton John's life, from his years as a prodigy at the Royal Academy of Music through his influential and enduring musical partnership with Bernie Taupin.",/f4FF18ia7yTvHf2izNrHqBmgH8U.jpg,31.85,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",7.4,2767,2019-05-22
266647,Pan,"Living a bleak existence at a London orphanage, 12-year-old Peter finds himself whisked away to the fantastical world of Neverland. Adventure awaits as he meets new friend James Hook and the warrior Tiger Lily. They must band together to save Neverland from the ruthless pirate Blackbeard. Along the way, the rebellious and mischievous boy discovers his true destiny, becoming the hero forever known as Peter Pan.",/cjcrkPeQkrkEVYrd3lHWJbfBdrv.jpg,22.626,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",6.0,2118,2015-09-24
10661,You Don't Mess with the Zohan,An Israeli counterterrorism soldier with a secretly fabulous ambition to become a Manhattan hairstylist. Zohan's desire runs so deep that he'll do anything -- including faking his own death and going head-to-head with an Arab cab driver -- to make his dreams come true.,/8t5eADUDKB6XP2YthLmnca49ZYk.jpg,26.143,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",5.6,2517,2008-06-05
680601,Up From the Streets - New Orleans: The City of Music,"A film looking at the culture of New Orleans thru the lens of music. Hosted by Oscar nominee and 6-time Grammy Winner Terence Blanchard, the film tells the story of how music and culture intersected to create a distinct form of expression.",/fc8wE4F70zl3Kp0Ob7MmD05rm4q.jpg,31.529,[],0.0,0,2020-11-19
223702,Sausage Party,Frank leads a group of supermarket products on a quest to discover the truth about their existence and what really happens when they become chosen to leave the grocery store.,/6jjOY2Vgii2wbUOYNWkMLLqnpZB.jpg,36.08,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",5.7,5351,2016-07-11
396263,Gantz:O,"Somewhere in Tokyo, there is a room. In that room is a black sphere. Periodically, people who should otherwise have died are transferred to the room. There, the sphere gives them special suits and weapons, and sends them out on a mission to kill aliens here on Earth. While these missions take place, the rest of the world is largely oblivious to them. These missions are lethal - few participants survive them. The sphere calls the shots, and it's not the slightest bit nice. Its name... Gantz.",/pmYUrlTc6KwZKSHMXuyCvZF19tf.jpg,23.416,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}]",7.3,409,2016-10-14
18360,Night at the Museum: Battle of the Smithsonian,"Hapless museum night watchman Larry Daley must help his living, breathing exhibit friends out of a pickle now that they've been transferred to the archives at the Smithsonian Institution. Larry's (mis)adventures this time include close encounters with Amelia Earhart, Abe Lincoln and Ivan the Terrible.",/rBm8YJUH1Sh0yGn2w5MEjOhwP3F.jpg,20.362,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",6.1,5062,2009-05-20
9793,The Hills Have Eyes 2,A group of National Guard trainees find themselves battling against a vicious group of mutants on their last day of training in the desert.,/kvwuqoHUpPwZv8VWMh38pSCJLct.jpg,23.461,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",5.4,891,2007-03-22
264660,Ex Machina,"Caleb, a 26 year old coder at the world's largest internet company, wins a competition to spend a week at a private mountain retreat belonging to Nathan, the reclusive CEO of the company. But when Caleb arrives at the remote location he finds that he will have to participate in a strange and fascinating experiment in which he must interact with the world's first true artificial intelligence, housed in the body of a beautiful robot girl.",/iJAe7tHMlqtiCBcz048yqvXGeM5.jpg,27.309,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",7.6,9653,2015-01-16
412547,Killing Gunther,"A group of eccentric assassins are fed up with Gunther, the world's greatest hitman, and decide to kill him – but their plan turns into a series of bungled encounters as Gunther seems to always be one step ahead.",/5jm2l2qRq8jEzXzOZgD2wEgFznq.jpg,24.871,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",4.8,212,2017-09-22
28,Apocalypse Now,"At the height of the Vietnam war, Captain Benjamin Willard is sent on a dangerous mission that, officially, ""does not exist, nor will it ever exist."" His goal is to locate - and eliminate - a mysterious Green Beret Colonel named Walter Kurtz, who has been leading his personal army on illegal guerrilla missions into enemy territory.",/gQB8Y5RCMkv2zwzFHbUJX3kAhvA.jpg,27.718,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",8.3,5296,1979-08-15
436053,Stray,"An orphaned teenager forms an unlikely friendship with a detective. Together they investigate her mother's murder, and uncover the supernatural force that proves to be a threat to her family.",/7VYEwxLO6fxvCJECXeCghDcZPD0.jpg,18.932,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 14, 'name': 'Fantasy'}]",5.8,26,2019-03-01
39513,Paul,"For the past 60 years, a space-traveling smart-ass named Paul has been locked up in a top-secret military base, advising world leaders about his kind. But when he worries he’s outlived his usefulness and the dissection table is drawing uncomfortably close, Paul escapes on the first RV that passes by his compound in Area 51. Fortunately, it contains the two earthlings who are most likely to rescue and harbor an alien on the run.",/bX8TP2qRWh2OcmeUHGn1ENDkCu6.jpg,32.367,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",6.6,3945,2011-02-14
746358,Father of the Bride Part 3 (ish),The Banks Family reunites 25 years later for a very special event to benefit World Central Kitchen.,/6dm25OOikORviIcnUAa8W6LITLV.jpg,13.541,"[{'id': 35, 'name': 'Comedy'}]",7.4,5,2020-09-25
663360,"No andaba muerto, estaba de parranda","Juan Pablo, upon learning that he was going to die, thought to steal the mafia and spend every penny in Europe with Javier, his only friend. Thus, these humble employees embark on an expensive and fun journey, with the complicity of Monica their co-worker. Rumba, clandestine fights and a hitman who pursues them, will make them live all kinds of adventures in this crazy trip. What you never imagine is that they would have to answer for the money spent since Juan was not dead, but was partying!",/eFURPjN59Gvmtq89s7GnsD3QIAl.jpg,16.41,"[{'id': 35, 'name': 'Comedy'}]",6.1,24,2020-01-02
740996,BLACKPINK: Light Up the Sky,Record-shattering Korean girl band BLACKPINK tell their story —  and detail the hard fought journey of the dreams and trials behind their meteoric rise.,/wwrvjmcgkDyB2RbCbIVLXZf82pl.jpg,20.181,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",8.6,160,2020-10-14
16523,Where the Wild Things Are,"Max imagines running away from his mom and sailing to a far-off land where large talking beasts -- Ira, Carol, Douglas, the Bull, Judith and Alexander -- crown him as their king, play rumpus, build forts and discover secret hideaways.",/sDFV9VEjwTUWF1s5sjOllsb70jk.jpg,23.698,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",6.4,1238,2009-10-16
13283,Barbie as the Island Princess,"Barbie plays Rosella in this new musical film. Shipwrecked as a child, Rosella grows up on the island under the watchful eyes of her loving animal friends. The arrival of Prince Antonio leads Rosella and her furry pals to explore civilization and ultimately save the kingdom by uncovering a secret plot.",/oguRPUFeHt0H0wO0He4ewTseMXo.jpg,27.192,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",7.1,402,2007-09-18
252838,The Wedding Ringer,"Doug Harris is a loveable but socially awkward groom-to-be with a problem: he has no best man.  With less than two weeks to go until he marries the girl of his dreams, Doug is referred to Jimmy Callahan, owner and CEO of Best Man, Inc., a company that provides flattering best men for socially challenged guys in need.  What ensues is a hilarious wedding charade as they try to pull off the big con, and an unexpected budding bromance between Doug and his fake best man Jimmy.",/lO1T66rjnM8Sdn1p6VV6AXKkfen.jpg,24.299,"[{'id': 35, 'name': 'Comedy'}]",6.5,1176,2015-01-16
436969,The Suicide Squad,The continuing escapades of the Suicide Squad.,/zUmzQd97LfnfY2dzd1C89GbLOKi.jpg,24.508,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 80, 'name': 'Crime'}]",0.0,0,2021-08-04
23629,Sucker Punch,"A young girl is institutionalized by her abusive stepfather. Retreating to an alternative reality as a coping strategy, she envisions a plan which will help her escape from the mental facility.",/8oBc33JEnYm3rqPIwGtQXQbP96j.jpg,20.754,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}]",6.1,3355,2011-03-24
1495,Kingdom of Heaven,"After his wife dies, a blacksmith named Balian is thrust into royalty, political intrigue and bloody holy wars during the Crusades.",/rQC8p18obWaLVpn7Cp5xVqOjDVX.jpg,22.934,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",6.8,2725,2005-05-03
2123,"Me, Myself & Irene","Rhode Island State Trooper Charlie Baileygates has a multiple personality disorder. One personality is crazy and aggressive, while the other is more friendly and laid back. Both of these personalities fall in love with the same woman named Irene after Charlie loses his medication.",/rvRrcbLbpn7UJGRH1JupgHOeJFq.jpg,24.293,"[{'id': 35, 'name': 'Comedy'}]",6.5,2577,2000-06-22
49017,Dracula Untold,"Vlad Tepes is a great hero, but when he learns the Sultan is preparing for battle and needs to form an army of 1,000 boys, he vows to find a way to protect his family. Vlad turns to dark forces in order to get the power to destroy his enemies and agrees to go from hero to monster as he's turned into the mythological vampire, Dracula.",/dN3D3AvOsZ60jBth9LYhZFjgAUz.jpg,23.246,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10752, 'name': 'War'}]",6.3,4573,2014-10-01
307663,Vice,"Julian Michaels has designed the ultimate resort: VICE, where anything goes and the customers can play out their wildest fantasies with artificial inhabitants who look, think and feel like humans. When an artificial becomes self-aware and escapes, she finds herself caught in the crossfire between Julian's mercenaries and a cop who is hell-bent on shutting down Vice, and stopping the violence once and for all.",/cBwZIq1QFasmsC9Wi3HvyEljfYN.jpg,21.427,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",4.3,396,2015-01-16
